timestamp,solar_power,onshore_wind_power,offshore_wind_power,tidal_power
2019-10-17 01:00:17,0.794,0.9203688,0.9203688,0.3378436
2019-10-17 02:00:17,0.793,0.54819043,0.54819043,0.5487615
2019-10-17 03:00:17,0.79,0.2003154,0.2003154,0.5347881
2019-10-17 04:00:17,0.775,0.0,0.0,0.35706
2019-10-17 05:00:17,0.728,0.0,0.0,0.1223097
2019-10-17 06:00:17,0.628,0.09984273,0.09984273,0.08089466
2019-10-17 07:00:17,0.419,0.29518397,0.29518397,0.3516818
2019-10-17 08:00:17,0.004,0.43496956,0.43496956,0.6757804
2019-10-17 09:00:17,0.0,0.54864399,0.54864399,0.6400475
2019-10-17 10:00:17,0.0,0.51864321,0.51864321,0.5415257
2019-10-17 11:00:17,0.0,0.54573117,0.54573117,0.2850548
2019-10-17 12:00:17,0.0,0.55069552,0.55069552,0.1271231
2019-10-17 13:00:17,0.0,0.4615651,0.4615651,0.25854
2019-10-17 14:00:17,0.0,0.35345017,0.35345017,0.4528768
2019-10-17 15:00:17,0.0,0.32271573,0.32271573,0.5514148
2019-10-17 16:00:17,0.0,0.31626869,0.31626869,0.393205
2019-10-17 17:00:17,0.0,0.22514201,0.22514201,0.1821628
2019-10-17 18:00:17,0.0,0.15823582,0.15823582,0.0521719
2019-10-17 19:00:17,0.001,0.17480253,0.17480253,0.1675096
2019-10-17 20:00:17,0.23,0.19355028,0.19355028,0.6432191
2019-10-17 21:00:17,0.507,0.20734659,0.20734659,0.6600949
2019-10-17 22:00:17,0.682,0.16876027,0.16876027,0.5617923
2019-10-17 23:00:17,0.754,0.17779424,0.17779424,0.4095898
2019-10-18 00:00:18,0.785,0.18453107,0.18453107,0.09735553
2019-10-18 01:00:18,0.796,0.16577718,0.16577718,0.1951222
2019-10-18 02:00:18,0.799,0.14586269,0.14586269,0.3821757
2019-10-18 03:00:18,0.788,0.18227184,0.18227184,0.5420376
2019-10-18 04:00:18,0.765,0.24713412,0.24713412,0.4404456
2019-10-18 05:00:18,0.709,0.30066082,0.30066082,0.2727959
2019-10-18 06:00:18,0.565,0.32860756,0.32860756,0.06220828
2019-10-18 07:00:18,0.242,0.3627299,0.3627299,0.09114921
2019-10-18 08:00:18,0.0,0.40421678,0.40421678,0.549752
2019-10-18 09:00:18,0.0,0.40686888,0.40686888,0.6707149
2019-10-18 10:00:18,0.0,0.41486656,0.41486656,0.5883397
2019-10-18 11:00:18,0.0,0.45571611,0.45571611,0.5077381
2019-10-18 12:00:18,0.0,0.53221985,0.53221985,0.1561798
2019-10-18 13:00:18,0.0,0.41697833,0.41697833,0.1200559
2019-10-18 14:00:18,0.0,0.35561718,0.35561718,0.2900873
2019-10-18 15:00:18,0.0,0.33023069,0.33023069,0.4972752
2019-10-18 16:00:18,0.0,0.29364641,0.29364641,0.468012
2019-10-18 17:00:18,0.0,0.18740332,0.18740332,0.3345142
2019-10-18 18:00:18,0.0,0.08569044,0.08569044,0.1115025
2019-10-18 19:00:18,0.0,0.05917297,0.05917297,0.06027717
2019-10-18 20:00:18,0.165,0.05521509,0.05521509,0.2291413
2019-10-18 21:00:18,0.369,0.06738151,0.06738151,0.6392836
2019-10-18 22:00:18,0.568,0.0,0.0,0.6112227
2019-10-18 23:00:18,0.696,0.0,0.0,0.5299137
2019-10-19 00:00:19,0.728,0.0,0.0,0.2649601
2019-10-19 01:00:19,0.741,0.10408859,0.10408859,0.08527134
2019-10-19 02:00:19,0.745,0.17561817,0.17561817,0.2202422
2019-10-19 03:00:19,0.752,0.17789727,0.17789727,0.4052341
2019-10-19 04:00:19,0.719,0.21882631,0.21882631,0.4493144
2019-10-19 05:00:19,0.685,0.30002229,0.30002229,0.3613586
2019-10-19 06:00:19,0.374,0.28078979,0.28078979,0.1633752
2019-10-19 07:00:19,0.294,0.23831921,0.23831921,0.04497288
2019-10-19 08:00:19,0.004,0.21831663,0.21831663,0.1078496
2019-10-19 09:00:19,0.0,0.21877069,0.21877069,0.5924541
2019-10-19 10:00:19,0.0,0.19997836,0.19997836,0.6163144
2019-10-19 11:00:19,0.0,0.13528359,0.13528359,0.5506725
2019-10-19 12:00:19,0.0,0.09183944,0.09183944,0.3763595
2019-10-19 13:00:19,0.0,0.0901614,0.0901614,0.07926751
2019-10-19 14:00:19,0.0,0.05676942,0.05676942,0.1460276
2019-10-19 15:00:19,0.0,0.04430246,0.04430246,0.3210003
2019-10-19 16:00:19,0.0,0.04548858,0.04548858,0.4116128
2019-10-19 17:00:19,0.0,0.0,0.0,0.4028362
2019-10-19 18:00:19,0.0,0.0,0.0,0.2425749
2019-10-19 19:00:19,0.004,0.0,0.0,0.0646566
2019-10-19 20:00:19,0.328,0.0,0.0,0.05315216
2019-10-19 21:00:19,0.617,0.0,0.0,0.2792278
2019-10-19 22:00:19,0.746,0.0,0.0,0.578055
2019-10-19 23:00:19,0.805,0.0,0.0,0.5713015
2019-10-20 00:00:20,0.831,0.0,0.0,0.4825425
2019-10-20 01:00:20,0.843,0.0,0.0,0.1465986
2019-10-20 02:00:20,0.852,0.0,0.0,0.08139156
2019-10-20 03:00:20,0.859,0.0,0.0,0.2246467
2019-10-20 04:00:20,0.856,0.06080207,0.06080207,0.3091105
2019-10-20 05:00:20,0.832,0.06183248,0.06183248,0.3440358
2019-10-20 06:00:20,0.77,0.08852276,0.08852276,0.2401822
2019-10-20 07:00:20,0.622,0.12256197,0.12256197,0.0841544
2019-10-20 08:00:20,0.015,0.15367577,0.15367577,0.03406938
2019-10-20 09:00:20,0.0,0.17860807,0.17860807,0.139609
2019-10-20 10:00:20,0.0,0.18710497,0.18710497,0.5337254
2019-10-20 11:00:20,0.0,0.15957602,0.15957602,0.5645825
2019-10-20 12:00:20,0.0,0.21279694,0.21279694,0.4961621
2019-10-20 13:00:20,0.0,0.44170992,0.44170992,0.2230733
2019-10-20 14:00:20,0.0,0.51452678,0.51452678,0.06521767
2019-10-20 15:00:20,0.0,0.43381343,0.43381343,0.1556088
2019-10-20 16:00:20,0.0,0.36394757,0.36394757,0.2658751
2019-10-20 17:00:20,0.0,0.29802221,0.29802221,0.3399868
2019-10-20 18:00:20,0.0,0.25586446,0.25586446,0.3093157
2019-10-20 19:00:20,0.002,0.23023353,0.23023353,0.1547553
2019-10-20 20:00:20,0.238,0.21680573,0.21680573,0.04034865
2019-10-20 21:00:20,0.55,0.19119694,0.19119694,0.05920355
2019-10-20 22:00:20,0.706,0.21759417,0.21759417,0.2004757
2019-10-20 23:00:20,0.774,0.24947106,0.24947106,0.50442
2019-10-21 00:00:21,0.794,0.29997761,0.29997761,0.5118408
2019-10-21 01:00:21,0.805,0.30417502,0.30417502,0.3256983
2019-10-21 02:00:21,0.806,0.27551156,0.27551156,0.1042797
2019-10-21 03:00:21,0.794,0.23531692,0.23531692,0.06964763
2019-10-21 04:00:21,0.654,0.21744339,0.21744339,0.1533628
2019-10-21 05:00:21,0.457,0.23239509,0.23239509,0.2031857
2019-10-21 06:00:21,0.246,0.26405608,0.26405608,0.2155445
2019-10-21 07:00:21,0.109,0.30188974,0.30188974,0.1369825
2019-10-21 08:00:21,0.0,0.32917274,0.32917274,0.04638801
2019-10-21 09:00:21,0.0,0.35237522,0.35237522,0.03514247
2019-10-21 10:00:21,0.0,0.41383902,0.41383902,0.09419312
2019-10-21 11:00:21,0.0,0.43582623,0.43582623,0.356669
2019-10-21 12:00:21,0.0,0.39038044,0.39038044,0.4961688
2019-10-21 13:00:21,0.0,0.33422964,0.33422964,0.3605386
2019-10-21 14:00:21,0.0,0.29932638,0.29932638,0.1582995
2019-10-21 15:00:21,0.0,0.26190658,0.26190658,0.05192675
2019-10-21 16:00:21,0.0,0.19417896,0.19417896,0.1094732
2019-10-21 17:00:21,0.0,0.20988812,0.20988812,0.1925946
2019-10-21 18:00:21,0.0,0.22185554,0.22185554,0.2518462
2019-10-21 19:00:21,0.005,0.24583984,0.24583984,0.2069125
2019-10-21 20:00:21,0.319,0.28158217,0.28158217,0.1158486
2019-10-21 21:00:21,0.615,0.22968505,0.22968505,0.03072043
2019-10-21 22:00:21,0.75,0.20852982,0.20852982,0.03347675
2019-10-21 23:00:21,0.807,0.23573749,0.23573749,0.09911308
2019-10-22 00:00:22,0.831,0.2491394,0.2491394,0.3316156
2019-10-22 01:00:22,0.839,0.25578091,0.25578091,0.3688875
2019-10-22 02:00:22,0.844,0.23700298,0.23700298,0.2501968
2019-10-22 03:00:22,0.844,0.24529809,0.24529809,0.08754684
2019-10-22 04:00:22,0.834,0.28515393,0.28515393,0.03823151
2019-10-22 05:00:22,0.801,0.29007755,0.29007755,0.09343924
2019-10-22 06:00:22,0.724,0.29787839,0.29787839,0.1149974
2019-10-22 07:00:22,0.55,0.3227934,0.3227934,0.117461
2019-10-22 08:00:22,0.013,0.32703714,0.32703714,0.08891627
2019-10-22 09:00:22,0.0,0.33819804,0.33819804,0.02775748
2019-10-22 10:00:22,0.0,0.30826914,0.30826914,0.01939121
2019-10-22 11:00:22,0.0,0.3489789,0.3489789,0.0517352
2019-10-22 12:00:22,0.0,0.35755761,0.35755761,0.2019173
2019-10-22 13:00:22,0.0,0.41084481,0.41084481,0.3027703
2019-10-22 14:00:22,0.0,0.41527447,0.41527447,0.2584508
2019-10-22 15:00:22,0.0,0.47924181,0.47924181,0.1247734
2019-10-22 16:00:22,0.0,0.47534514,0.47534514,0.03446236
2019-10-22 17:00:22,0.0,0.5522255,0.5522255,0.07369198
2019-10-22 18:00:22,0.0,0.46011829,0.46011829,0.136837
2019-10-22 19:00:22,0.008,0.38826905,0.38826905,0.1593423
2019-10-22 20:00:22,0.345,0.41616417,0.41616417,0.1612538
2019-10-22 21:00:22,0.627,0.3939088,0.3939088,0.09906147
2019-10-22 22:00:22,0.751,0.4143118,0.4143118,0.03044704
2019-10-22 23:00:22,0.806,0.35719672,0.35719672,0.01546954
2019-10-23 00:00:23,0.827,0.24769884,0.24769884,0.04624003
2019-10-23 01:00:23,0.836,0.20827159,0.20827159,0.1560024
2019-10-23 02:00:23,0.841,0.277804,0.277804,0.2480459
2019-10-23 03:00:23,0.841,0.3300686,0.3300686,0.2134187
2019-10-23 04:00:23,0.83,0.22349066,0.22349066,0.09069522
2019-10-23 05:00:23,0.798,0.15311293,0.15311293,0.02582756
2019-10-23 06:00:23,0.721,0.1209019,0.1209019,0.04595574
2019-10-23 07:00:23,0.546,0.10921492,0.10921492,0.06698122
2019-10-23 08:00:23,0.014,0.10351712,0.10351712,0.07302959
2019-10-23 09:00:23,0.0,0.10463843,0.10463843,0.05500141
2019-10-23 10:00:23,0.0,0.08613073,0.08613073,0.02449881
2019-10-23 11:00:23,0.0,0.11573817,0.11573817,0.00569524
2019-10-23 12:00:23,0.0,0.11973136,0.11973136,0.03324061
2019-10-23 13:00:23,0.0,0.10117738,0.10117738,0.07622558
2019-10-23 14:00:23,0.0,0.07149804,0.07149804,0.1969821
2019-10-23 15:00:23,0.0,0.05376006,0.05376006,0.2034637
2019-10-23 16:00:23,0.0,0.0,0.0,0.1165295
2019-10-23 17:00:23,0.0,0.0,0.0,0.03710117
2019-10-23 18:00:23,0.0,0.0,0.0,0.04650122
2019-10-23 19:00:23,0.013,0.0,0.0,0.08947548
2019-10-23 20:00:23,0.381,0.0,0.0,0.1249215
2019-10-23 21:00:23,0.643,0.0,0.0,0.1343745
2019-10-23 22:00:23,0.755,0.0,0.0,0.09851181
2019-10-23 23:00:23,0.804,0.0,0.0,0.04378671
2019-10-24 00:00:24,0.823,0.0,0.0,0.01367044
2019-10-24 01:00:24,0.831,0.0,0.0,0.02290132
2019-10-24 02:00:24,0.836,0.0,0.0,0.07661594
2019-10-24 03:00:24,0.836,0.0,0.0,0.2035842
2019-10-24 04:00:24,0.828,0.08170737,0.08170737,0.2073564
2019-10-24 05:00:24,0.798,0.14347449,0.14347449,0.1295815
2019-10-24 06:00:24,0.727,0.19951288,0.19951288,0.04028796
2019-10-24 07:00:24,0.563,0.22241847,0.22241847,0.02652135
2019-10-24 08:00:24,0.017,0.23451585,0.23451585,0.04901742
2019-10-24 09:00:24,0.0,0.22678271,0.22678271,0.06196967
2019-10-24 10:00:24,0.0,0.27412257,0.27412257,0.05324168
2019-10-24 11:00:24,0.0,0.28608365,0.28608365,0.02981573
2019-10-24 12:00:24,0.0,0.29118007,0.29118007,0.008442081
2019-10-24 13:00:24,0.0,0.28759691,0.28759691,0.01455392
2019-10-24 14:00:24,0.0,0.28617108,0.28617108,0.04496077
2019-10-24 15:00:24,0.0,0.3406323,0.3406323,0.1515423
2019-10-24 16:00:24,0.0,0.40550793,0.40550793,0.1968907
2019-10-24 17:00:24,0.0,0.46236454,0.46236454,0.1467179
2019-10-24 18:00:24,0.0,0.5220164,0.5220164,0.0583883
2019-10-24 19:00:24,0.008,0.54901797,0.54901797,0.02820934
2019-10-24 20:00:24,0.245,0.60231991,0.60231991,0.08025056
2019-10-24 21:00:24,0.498,0.64824182,0.64824182,0.1262189
2019-10-24 22:00:24,0.716,0.7539784,0.7539784,0.1344568
2019-10-24 23:00:24,0.781,0.7260424,0.7260424,0.1244072
2019-10-25 00:00:25,0.798,0.71477256,0.71477256,0.06315983
2019-10-25 01:00:25,0.815,0.68144294,0.68144294,0.01760428
2019-10-25 02:00:25,0.833,0.65385233,0.65385233,0.02092358
2019-10-25 03:00:25,0.832,0.60806594,0.60806594,0.07001902
2019-10-25 04:00:25,0.823,0.58303957,0.58303957,0.2105214
2019-10-25 05:00:25,0.792,0.55662286,0.55662286,0.2557885
2019-10-25 06:00:25,0.719,0.54165695,0.54165695,0.1801274
2019-10-25 07:00:25,0.547,0.55847421,0.55847421,0.06060306
2019-10-25 08:00:25,0.017,0.55953392,0.55953392,0.0295334
2019-10-25 09:00:25,0.0,0.56101951,0.56101951,0.06206106
2019-10-25 10:00:25,0.0,0.57988535,0.57988535,0.07376977
2019-10-25 11:00:25,0.0,0.5283404,0.5283404,0.07952555
2019-10-25 12:00:25,0.0,0.46978183,0.46978183,0.04852237
2019-10-25 13:00:25,0.0,0.3709193,0.3709193,0.01561551
2019-10-25 14:00:25,0.0,0.33403286,0.33403286,0.01490928
2019-10-25 15:00:25,0.0,0.32276915,0.32276915,0.05457509
2019-10-25 16:00:25,0.0,0.36745524,0.36745524,0.1647193
2019-10-25 17:00:25,0.0,0.40096319,0.40096319,0.2480166
2019-10-25 18:00:25,0.0,0.42006829,0.42006829,0.1944512
2019-10-25 19:00:25,0.015,0.43046935,0.43046935,0.07755883
2019-10-25 20:00:25,0.372,0.46388652,0.46388652,0.03269283
2019-10-25 21:00:25,0.633,0.55083319,0.55083319,0.1015781
2019-10-25 22:00:25,0.747,0.69072922,0.69072922,0.1370616
2019-10-25 23:00:25,0.798,0.72982951,0.72982951,0.1738052
2019-10-26 00:00:26,0.818,0.74422701,0.74422701,0.1545187
2019-10-26 01:00:26,0.826,0.6847754,0.6847754,0.0746389
2019-10-26 02:00:26,0.831,0.64490025,0.64490025,0.02080933
2019-10-26 03:00:26,0.832,0.6046971,0.6046971,0.03544091
2019-10-26 04:00:26,0.824,0.57632729,0.57632729,0.09628531
2019-10-26 05:00:26,0.794,0.57812362,0.57812362,0.2920022
2019-10-26 06:00:26,0.717,0.59187278,0.59187278,0.3385095
2019-10-26 07:00:26,0.451,0.61524742,0.61524742,0.2028846
2019-10-26 08:00:26,0.014,0.59743126,0.59743126,0.06891458
2019-10-26 09:00:26,0.0,0.59785787,0.59785787,0.04648607
2019-10-26 10:00:26,0.0,0.69051372,0.69051372,0.08606728
2019-10-26 11:00:26,0.0,0.63693867,0.63693867,0.1091014
2019-10-26 12:00:26,0.0,0.59193281,0.59193281,0.1140232
2019-10-26 13:00:26,0.0,0.54236225,0.54236225,0.06679831
2019-10-26 14:00:26,0.0,0.61737314,0.61737314,0.02006526
2019-10-26 15:00:26,0.0,0.61243097,0.61243097,0.03308239
2019-10-26 16:00:26,0.0,0.63963375,0.63963375,0.07192273
2019-10-26 17:00:26,0.0,0.68759648,0.68759648,0.2586913
2019-10-26 18:00:26,0.0,0.6562149,0.6562149,0.3374731
2019-10-26 19:00:26,0.013,0.59725142,0.59725142,0.2232285
2019-10-26 20:00:26,0.336,0.6632021,0.6632021,0.08510657
2019-10-26 21:00:26,0.598,0.66339681,0.66339681,0.05396828
2019-10-26 22:00:26,0.707,0.54266312,0.54266312,0.1198611
2019-10-26 23:00:26,0.759,0.45855984,0.45855984,0.1886044
2019-10-27 00:00:27,0.796,0.43275349,0.43275349,0.2210557
2019-10-27 01:00:27,0.802,0.36209384,0.36209384,0.1622257
2019-10-27 02:00:27,0.805,0.30583878,0.30583878,0.07321689
2019-10-27 03:00:27,0.803,0.25287613,0.25287613,0.02258811
2019-10-27 04:00:27,0.792,0.22895551,0.22895551,0.04960622
2019-10-27 05:00:27,0.759,0.18604773,0.18604773,0.2098957
2019-10-27 06:00:27,0.684,0.13310625,0.13310625,0.4220453
2019-10-27 07:00:27,0.518,0.09774252,0.09774252,0.3778147
2019-10-27 08:00:27,0.019,0.0551162,0.0551162,0.1984609
2019-10-27 09:00:27,0.0,0.0,0.0,0.05409979
2019-10-27 10:00:27,0.0,0.0,0.0,0.06079184
2019-10-27 11:00:27,0.0,0.06575915,0.06575915,0.1375672
2019-10-27 12:00:27,0.0,0.13264727,0.13264727,0.1649358
2019-10-27 13:00:27,0.0,0.1638937,0.1638937,0.1399169
2019-10-27 14:00:27,0.0,0.18446043,0.18446043,0.07199295
2019-10-27 15:00:27,0.0,0.18091157,0.18091157,0.0205054
2019-10-27 16:00:27,0.0,0.14390072,0.14390072,0.04128545
2019-10-27 17:00:27,0.0,0.10354766,0.10354766,0.1548564
2019-10-27 18:00:27,0.0,0.07497574,0.07497574,0.397645
2019-10-27 19:00:27,0.012,0.05216106,0.05216106,0.3837364
2019-10-27 20:00:27,0.319,0.0,0.0,0.2217825
2019-10-27 21:00:27,0.581,0.0,0.0,0.06303173
2019-10-27 22:00:27,0.709,0.0,0.0,0.07338042
2019-10-27 23:00:27,0.763,0.10709513,0.10709513,0.1741602
2019-10-28 00:00:28,0.783,0.22640504,0.22640504,0.2547789
2019-10-28 01:00:28,0.794,0.2635338,0.2635338,0.2395591
2019-10-28 02:00:28,0.789,0.25451871,0.25451871,0.1548705
2019-10-28 03:00:28,0.759,0.2469987,0.2469987,0.04906059
2019-10-28 04:00:28,0.704,0.21505218,0.21505218,0.03408562
2019-10-28 05:00:28,0.658,0.11453558,0.11453558,0.1047134
2019-10-28 06:00:28,0.532,0.04420094,0.04420094,0.4245364
2019-10-28 07:00:28,0.299,0.17996184,0.17996184,0.4988843
2019-10-28 08:00:28,0.004,1.0,1.0,0.3671426
2019-10-28 09:00:28,0.0,1.0,1.0,0.1422363
2019-10-28 10:00:28,0.0,1.0,1.0,0.04989033
2019-10-28 11:00:28,0.0,1.0,1.0,0.1333557
2019-10-28 12:00:28,0.0,1.0,1.0,0.1973525
2019-10-28 13:00:28,0.0,1.0,1.0,0.2027595
2019-10-28 14:00:28,0.0,1.0,1.0,0.1525646
2019-10-28 15:00:28,0.0,1.0,1.0,0.0564104
2019-10-28 16:00:28,0.0,1.0,1.0,0.02526533
2019-10-28 17:00:28,0.0,1.0,1.0,0.08095714
2019-10-28 18:00:28,0.0,1.0,1.0,0.3539645
2019-10-28 19:00:28,0.005,1.0,1.0,0.4933081
2019-10-28 20:00:28,0.203,1.0,1.0,0.3852913
2019-10-28 21:00:28,0.493,1.0,1.0,0.164991
2019-10-28 22:00:28,0.664,1.0,1.0,0.05086784
2019-10-28 23:00:28,0.739,1.0,1.0,0.1329549
2019-10-29 00:00:29,0.755,1.0,1.0,0.2515201
2019-10-29 01:00:29,0.752,1.0,1.0,0.2786866
2019-10-29 02:00:29,0.749,1.0,1.0,0.2352917
2019-10-29 03:00:29,0.679,1.0,1.0,0.1126504
2019-10-29 04:00:29,0.567,1.0,1.0,0.03096662
2019-10-29 05:00:29,0.316,1.0,1.0,0.06286035
2019-10-29 06:00:29,0.119,1.0,1.0,0.3182785
2019-10-29 07:00:29,0.055,1.0,1.0,0.5301679
2019-10-29 08:00:29,0.001,1.0,1.0,0.4961213
2019-10-29 09:00:29,0.0,1.0,1.0,0.2849075
2019-10-29 10:00:29,0.0,1.0,1.0,0.06975652
2019-10-29 11:00:29,0.0,1.0,1.0,0.08824446
2019-10-29 12:00:29,0.0,1.0,1.0,0.2180232
2019-10-29 13:00:29,0.0,1.0,1.0,0.2408132
2019-10-29 14:00:29,0.0,1.0,1.0,0.2381117
2019-10-29 15:00:29,0.0,1.0,1.0,0.1263635
2019-10-29 16:00:29,0.0,1.0,1.0,0.03337649
2019-10-29 17:00:29,0.0,1.0,1.0,0.04970992
2019-10-29 18:00:29,0.0,1.0,1.0,0.2172845
2019-10-29 19:00:29,0.0,1.0,1.0,0.5127125
2019-10-29 20:00:29,0.026,1.0,1.0,0.501763
2019-10-29 21:00:29,0.126,1.0,1.0,0.3142554
2019-10-29 22:00:29,0.412,1.0,1.0,0.08289415
2019-10-29 23:00:29,0.594,1.0,1.0,0.08243102
2019-10-30 00:00:30,0.67,1.0,1.0,0.2346557
2019-10-30 01:00:30,0.727,1.0,1.0,0.2852911
2019-10-30 02:00:30,0.732,1.0,1.0,0.2997301
2019-10-30 03:00:30,0.694,1.0,1.0,0.1858544
2019-10-30 04:00:30,0.588,1.0,1.0,0.05768374
2019-10-30 05:00:30,0.526,1.0,1.0,0.04221515
2019-10-30 06:00:30,0.427,1.0,1.0,0.1706111
2019-10-30 07:00:30,0.233,1.0,1.0,0.5344578
2019-10-30 08:00:30,0.006,1.0,1.0,0.5416043
2019-10-30 09:00:30,0.0,1.0,1.0,0.4503691
2019-10-30 10:00:30,0.0,1.0,1.0,0.152945
2019-10-30 11:00:30,0.0,1.0,1.0,0.06397762
2019-10-30 12:00:30,0.0,1.0,1.0,0.1818428
2019-10-30 13:00:30,0.0,1.0,1.0,0.2654289
2019-10-30 14:00:30,0.0,1.0,1.0,0.2907915
2019-10-30 15:00:30,0.0,1.0,1.0,0.2160478
2019-10-30 16:00:30,0.0,1.0,1.0,0.08008986
2019-10-30 17:00:30,0.0,1.0,1.0,0.02825314
2019-10-30 18:00:30,0.0,1.0,1.0,0.1172249
2019-10-30 19:00:30,0.019,1.0,1.0,0.4478431
2019-10-30 20:00:30,0.329,1.0,1.0,0.5405146
2019-10-30 21:00:30,0.574,1.0,1.0,0.4750389
2019-10-30 22:00:30,0.7,1.0,1.0,0.1857168
2019-10-30 23:00:30,0.773,1.0,1.0,0.06083004
2019-10-31 00:00:31,0.756,1.0,1.0,0.1694791
2019-10-31 01:00:31,0.748,1.0,1.0,0.2674293
2019-10-31 02:00:31,0.712,1.0,1.0,0.3181174
2019-10-31 03:00:31,0.657,1.0,1.0,0.261837
2019-10-31 04:00:31,0.601,0.95179979,0.95179979,0.1163797
2019-10-31 05:00:31,0.605,0.83991194,0.83991194,0.0319435
2019-10-31 06:00:31,0.433,0.75284074,0.75284074,0.09955028
2019-10-31 07:00:31,0.25,0.67006353,0.67006353,0.4288456
2019-10-31 08:00:31,0.016,0.61204201,0.61204201,0.5689501
2019-10-31 09:00:31,0.0,0.70574219,0.70574219,0.5134783
2019-10-31 10:00:31,0.0,0.63898424,0.63898424,0.2930714
2019-10-31 11:00:31,0.0,0.72907043,0.72907043,0.0765255
2019-10-31 12:00:31,0.0,0.76591894,0.76591894,0.1284317
2019-10-31 13:00:31,0.0,0.59862668,0.59862668,0.2303692
2019-10-31 14:00:31,0.0,0.54239758,0.54239758,0.3125209
2019-10-31 15:00:31,0.0,0.44810698,0.44810698,0.3076078
2019-10-31 16:00:31,0.0,0.50837747,0.50837747,0.1530242
2019-10-31 17:00:31,0.0,0.52546286,0.52546286,0.04223719
2019-10-31 18:00:31,0.0,0.51266487,0.51266487,0.06786462
2019-10-31 19:00:31,0.019,0.40620265,0.40620265,0.2468219
2019-10-31 20:00:31,0.326,0.51631963,0.51631963,0.5475135
2019-10-31 21:00:31,0.571,0.63102959,0.63102959,0.5189207
2019-10-31 22:00:31,0.669,0.71152572,0.71152572,0.3353425
2019-10-31 23:00:31,0.736,0.67447727,0.67447727,0.09676796
2019-11-01 00:00:01,0.758,0.71535193,0.71535193,0.1081887
2019-11-01 01:00:01,0.743,0.69072962,0.69072962,0.2211571
2019-11-01 02:00:01,0.722,0.59254017,0.59254017,0.3043427
2019-11-01 03:00:01,0.679,0.53298355,0.53298355,0.321773
2019-11-01 04:00:01,0.628,0.61878624,0.61878624,0.1814722
2019-11-01 05:00:01,0.489,0.66988733,0.66988733,0.05810016
2019-11-01 06:00:01,0.419,0.77195507,0.77195507,0.06218372
2019-11-01 07:00:01,0.143,0.82286943,0.82286943,0.1995028
2019-11-01 08:00:01,0.009,0.88429966,0.88429966,0.5642204
2019-11-01 09:00:01,0.0,0.97524565,0.97524565,0.5549716
2019-11-01 10:00:01,0.0,0.98431174,0.98431174,0.459848
2019-11-01 11:00:01,0.0,0.87748577,0.87748577,0.1705415
2019-11-01 12:00:01,0.0,0.92398442,0.92398442,0.08436758
2019-11-01 13:00:01,0.0,0.91017617,0.91017617,0.1786765
2019-11-01 14:00:01,0.0,0.73536323,0.73536323,0.3057973
2019-11-01 15:00:01,0.0,0.69099921,0.69099921,0.354003
2019-11-01 16:00:01,0.0,0.63704933,0.63704933,0.2354554
2019-11-01 17:00:01,0.0,0.58284012,0.58284012,0.1010557
2019-11-01 18:00:01,0.0,0.58104229,0.58104229,0.03595021
2019-11-01 19:00:01,0.021,0.64697911,0.64697911,0.0988033
2019-11-01 20:00:01,0.327,0.67246095,0.67246095,0.4552055
2019-11-01 21:00:01,0.589,0.78356467,0.78356467,0.5530527
2019-11-01 22:00:01,0.697,0.69895639,0.69895639,0.4788667
2019-11-01 23:00:01,0.748,0.70688269,0.70688269,0.2168427
2019-11-02 00:00:02,0.777,0.57849054,0.57849054,0.07150374
2019-11-02 01:00:02,0.782,0.47859828,0.47859828,0.1408127
2019-11-02 02:00:02,0.779,0.37505111,0.37505111,0.2608063
2019-11-02 03:00:02,0.763,0.25046739,0.25046739,0.3214149
2019-11-02 04:00:02,0.731,0.18059715,0.18059715,0.246721
2019-11-02 05:00:02,0.613,0.12862621,0.12862621,0.1178918
2019-11-02 06:00:02,0.558,0.13093511,0.13093511,0.03410164
2019-11-02 07:00:02,0.373,0.16581089,0.16581089,0.081643
2019-11-02 08:00:02,0.027,0.21914857,0.21914857,0.4290069
2019-11-02 09:00:02,0.0,0.23962703,0.23962703,0.5778131
2019-11-02 10:00:02,0.0,0.24677335,0.24677335,0.5118539
2019-11-02 11:00:02,0.0,0.22703891,0.22703891,0.324457
2019-11-02 12:00:02,0.0,0.19775665,0.19775665,0.08398328
2019-11-02 13:00:02,0.0,0.20502385,0.20502385,0.1003691
2019-11-02 14:00:02,0.0,0.16643414,0.16643414,0.2371019
2019-11-02 15:00:02,0.0,0.14368325,0.14368325,0.3389223
2019-11-02 16:00:02,0.0,0.17635528,0.17635528,0.3144601
2019-11-02 17:00:02,0.0,0.21138863,0.21138863,0.183924
2019-11-02 18:00:02,0.0,0.51297494,0.51297494,0.05279786
2019-11-02 19:00:02,0.021,0.57299053,0.57299053,0.04777354
2019-11-02 20:00:02,0.307,0.54417646,0.54417646,0.1842534
2019-11-02 21:00:02,0.567,0.55760364,0.55760364,0.5437353
2019-11-02 22:00:02,0.686,0.53304838,0.53304838,0.5183361
2019-11-02 23:00:02,0.742,0.5706607,0.5706607,0.3738396
2019-11-03 00:00:03,0.768,0.79012431,0.79012431,0.1167876
2019-11-03 01:00:03,0.78,0.97365671,0.97365671,0.07015032
2019-11-03 02:00:03,0.791,1.0,1.0,0.1952681
2019-11-03 03:00:03,0.788,0.88323194,0.88323194,0.2784533
